4446.090909090909 4713.925 4624.346153846154 4734.0 4641.388888888889 4277.8 4442.583333333333 4545.7 4605.666666666667 4386.8 4589.625 4525.75 4339.285714285715 4450.1 4329.555555555556 4367.444444444444 4429.2 4298.416666666667 4372.454545454545 4268.555555555556 4421.727272727273 4582.636363636364 4638.179487179487 4375.0 4404.272727272727 4377.25 4323.7692307692305 4330.125 4358.636363636364 4378.1 4495.846153846154 4385.375 4502.2307692307695 4405.818181818182 4384.888888888889 4475.4
4858.142857142857 5108.481481481482 4999.476190476191 5107.653846153846 5066.48 4452.0 4895.461538461538 5015.3 5045.32 4990.416666666667 4989.0 4900.272727272727 4835.5 4879.75 4684.3 4817.363636363636 4856.083333333333 4998.0 4870.692307692308 4738.2 4856.727272727273 5034.722222222223 5114.0 4761.545454545455 4799.666666666667 4844.090909090909 4698.25 4751.888888888889 4952.666666666667 4837.8 4943.75 4754.666666666667 4799.833333333333 4978.538461538462 4861.571428571428 4758.0
5377.727272727273 5518.1463414634145 5498.15 5515.606060606061 5506.0 5151.8 5235.0 5170.5 5564.6 5382.166666666667 5452.555555555556 5273.333333333333 5235.6 5144.375 5260.090909090909 5320.363636363636 5298.285714285715 5337.0 5216.416666666667 5218.0 5273.5 5505.476190476191 5336.5 5307.153846153846 5315.75 5358.166666666667 5088.307692307692 5150.0 5268.916666666667 5319.5625 5479.4 5290.0 5219.363636363636 5372.0 5209.555555555556 5319.666666666667
5820.875 6004.068181818182 5877.708333333333 6050.789473684211 5756.0 5640.666666666667 5668.333333333333 5529.666666666667 5919.588235294118 5864.466666666666 5875.04 5637.545454545455 5626.545454545455 5546.666666666667 5687.0 5710.2 5701.538461538462 5714.615384615385 5481.9 5644.5 5645.625 5937.37037037037 5876.652173913043 5727.375 5776.5 5775.0 5792.6 5718.5 5709.5 5889.44 5758.0 5644.666666666667 5745.416666666667 5814.571428571428 5662.727272727273 5635.5
6108.0 6370.391304347826 6341.857142857143 6379.304347826087 6135.25 6094.857142857143 6054.333333333333 6089.0 6359.16 6241.0 6155.25 6141.555555555556 6057.857142857143 5745.0 6147.545454545455 6207.0 6267.117647058823 6191.461538461538 5837.727272727273 6046.0 6088.8 6410.722222222223 6057.333333333333 6020.222222222223 6218.538461538462 6191.9 6129.25 6142.0 6046.454545454545 6403.482758620689 6293.538461538462 6017.0 6105.7 6226.642857142857 6111.545454545455 6049.5
6677.846153846154 6812.623188405797 6770.394736842105 6840.444444444444 6548.666666666667 6488.625 6517.9 6482.333333333333 6795.515151515152 6822.266666666666 6564.75 6445.9 6497.444444444444 6481.4 6563.5 6610.428571428572 6759.928571428572 6536.833333333333 6533.083333333333 6551.272727272727 6576.181818181818 6789.130434782609 6509.1 6424.818181818182 6610.642857142857 6627.272727272727 6647.75 6641.8 6401.111111111111 6801.909090909091 6604.0 6501.363636363636 6557.090909090909 6654.733333333334 6613.363636363636 6423.444444444444
7091.909090909091 7233.387096774193 7135.541666666667 7201.388888888889 6925.125 6887.454545454545 6952.181818181818 6910.428571428572 7298.542857142857 7223.071428571428 6985.428571428572 6899.25 6985.333333333333 7019.0 6920.166666666667 6921.375 7175.611111111111 6969.142857142857 6955.7692307692305 6938.5 7021.2 7272.227272727273 6730.166666666667 7018.545454545455 7170.987012987013 7087.2307692307695 6927.4 7037.571428571428 6959.555555555556 7183.583333333333 6904.0 7067.090909090909 7047.5 7020.0 7040.416666666667 6816.0
7495.0 7695.970588235294 7659.0526315789475 7647.368421052632 7331.444444444444 7446.111111111111 7503.166666666667 7400.4 7534.294117647059 7565.071428571428 7354.8 7260.625 7445.428571428572 7290.0 7342.0 7357.7 7644.125 7339.7692307692305 7367.307692307692 7451.461538461538 7428.7 7621.2692307692305 7176.375 7377.7 7626.28125 7528.333333333333 7447.727272727273 7351.444444444444 7454.2307692307695 7401.25 7387.375 7403.0 7543.5 7411.7692307692305 7507.0 7400.142857142857
7857.181818181818 8114.615384615385 8041.216216216216 8160.5 7741.333333333333 7672.25 7864.2 7776.857142857143 8047.294117647059 7888.5 7794.333333333333 7786.0 7910.2 7477.0 7690.666666666667 7799.3 8114.238095238095 7746.571428571428 7701.0 7913.75 7828.083333333333 8018.038461538462 7805.714285714285 7774.555555555556 8080.676923076923 7848.25 8160.0 7728.888888888889 8070.413793103448 7772.2 7676.0 7894.666666666667 7885.916666666667 7876.727272727273 7877.916666666667 7778.555555555556
8398.666666666666 8529.833333333334 8453.783783783783 8366.538461538461 8256.5 7907.0 8208.4 8173.5 8456.941176470587 8503.066666666668 8212.42857142857 8234.0 8350.25 8190.357142857143 8214.2 8264.2 8517.478260869566 8131.733333333334 8394.272727272728 8284.111111111111 8349.083333333334 8603.6 8244.666666666666 8158.8 8562.960784313726 8191.888888888889 8346.181818181818 8297.454545454546 8435.375 8262.0 8239.923076923076 8209.6 8255.833333333334 8454.92857142857 8294.09090909091 8251.272727272728
8696.714285714286 8888.625 8917.388888888889 8938.875 8484.2 8787.75 8653.545454545454 8636.0 8843.7 8876.5625 8687.4 8670.583333333334 8815.0 8518.777777777777 8694.90909090909 8677.2 8919.074074074075 8290.076923076924 8984.846153846154 8725.0 8750.0 8984.12 8644.666666666666 8694.5 8886.785714285714 8647.0 8834.461538461539 8703.666666666666 8729.529411764706 8710.916666666666 8648.5 8673.875 8735.923076923076 8981.714285714286 8788.727272727272 8822.0
9269.23076923077 9328.133333333333 9358.09677419355 9293.21052631579 8843.0 9106.333333333334 9011.3 9238.333333333334 9396.266666666666 9314.5625 9142.5 9090.0 9099.7 9031.666666666666 9163.727272727272 9191.6 9310.25 8814.666666666666 9228.76923076923 9075.625 9094.111111111111 9311.470588235294 8992.666666666666 9119.90909090909 9358.4 9134.0 9121.285714285714 9176.461538461539 9316.588235294117 9118.333333333334 9039.142857142857 9182.888888888889 9216.538461538461 9285.076923076924 9241.166666666666 9109.583333333334
9653.533333333333 9807.698113207547 9594.555555555555 9705.896551724138 9051.75 9502.9 9505.818181818182 9456.0 9901.818181818182 9682.5625 9555.42857142857 9509.444444444445 9572.2 9480.285714285714 9639.666666666666 9602.375 9763.733333333334 9167.307692307691 9626.23076923077 9410.6 9549.222222222223 9817.666666666666 9401.166666666666 9584.833333333334 9736.706896551725 9540.1 9627.714285714286 9641.941176470587 9621.857142857143 9613.375 9505.7 9524.833333333334 9724.307692307691 9706.5 9479.0 9537.09090909091
10077.454545454546 10250.244897959185 9847.5 10083.0 9334.666666666666 9950.272727272728 9914.111111111111 9981.0 10198.875 9943.42857142857 9860.57142857143 9991.2 9981.4 10122.739130434782 9963.09090909091 9947.6 10189.761904761905 9619.8 10059.692307692309 9869.57142857143 9997.444444444445 10245.882352941177 10068.7 10037.0 10247.791666666666 10050.272727272728 10041.466666666667 10131.076923076924 9969.5625 10073.333333333334 9970.181818181818 9999.666666666666 10055.076923076924 10159.666666666666 9923.5 9961.0
10572.8 10665.666666666666 10326.833333333334 10651.1 10043.333333333334 10376.666666666666 10277.5 10378.333333333334 10619.4375 10358.642857142857 10309.333333333334 10396.363636363636 10427.777777777777 10645.25 NA 10401.166666666666 10603.652173913044 10199.5625 10411.666666666666 10346.285714285714 10446.333333333334 10673.59090909091 10536.875 10484.9 10616.785714285714 10374.9 10566.357142857143 10362.2 10593.24 10325.0 10519.833333333334 10365.363636363636 10443.222222222223 10506.933333333332 10392.0 10331.1
10928.388888888889 11070.16 10955.296296296296 11011.771428571428 10684.666666666666 10836.222222222223 10872.9 NA 11017.25 10790.866666666667 10708.666666666666 10862.916666666666 NA NA NA 10813.5 10996.083333333334 11171.166666666666 10974.117647058823 10680.57142857143 10772.888888888889 11031.607142857143 11123.42857142857 10807.4 11064.97435897436 10818.6 10881.07142857143 10773.09090909091 10899.0 10817.285714285714 10910.777777777777 10836.0 10824.0 10995.272727272728 10947.375 10871.727272727272
11319.533333333333 11551.42857142857 11457.714285714286 11440.617647058823 10914.333333333334 11235.363636363636 11329.846153846154 NA 11481.5625 11481.733333333334 11260.888888888889 11349.214285714286 NA NA NA 11277.272727272728 11418.0 11512.941176470587 11342.777777777777 11109.444444444445 11246.333333333334 11481.55 NA 11249.25 11489.28205128205 11234.0 11350.76923076923 11374.621621621622 11200.125 11227.857142857143 11255.6 11260.9 11235.888888888889 11344.642857142857 11313.75 11340.0
11804.578947368422 11886.228571428572 11808.8125 11968.0 NA 11675.75 11711.642857142857 NA 11961.64 11879.529411764706 11764.0 11677.23076923077 NA NA NA 11689.833333333334 11853.526315789473 11894.944444444445 11675.615384615385 11731.181818181818 11720.416666666666 11926.44 NA 11539.714285714286 11932.137931034482 11783.357142857143 11682.666666666666 11987.658536585366 11698.375 11694.5 11689.636363636364 11608.6 11630.333333333334 11800.75 11710.545454545454 11796.416666666666
12287.5 12425.363636363636 12255.25 12360.133333333333 NA NA 12163.23076923077 NA 12464.107142857143 12273.9375 12203.25 12091.857142857143 NA NA NA 12194.692307692309 12345.055555555555 12338.066666666668 12431.263157894737 12119.9 12140.0 12327.1 NA NA 12360.722222222223 12197.857142857143 12124.4375 12286.046511627907 12082.0 12125.42857142857 12158.90909090909 NA 12107.75 12291.894736842105 12150.538461538461 12146.5
12709.6 12772.271428571428 12741.5 12831.8125 NA NA 12542.888888888889 NA 12938.68 12662.8125 NA 12622.866666666667 NA NA NA 12559.857142857143 12789.8 12868.818181818182 12852.5 12614.545454545454 12599.4 12692.307692307691 NA NA 12729.8 12605.266666666666 12473.0 12696.733333333334 12587.42857142857 12420.454545454546 12589.25 NA 12493.64705882353 12853.285714285714 12563.466666666667 12603.157894736842
13172.952380952382 13284.762711864407 13034.8 13183.833333333334 NA NA 12951.3 NA 13298.869565217392 12953.57142857143 NA NA NA NA NA 13028.8 13141.5 13206.809523809523 13133.55 13029.333333333334 12982.0 13250.36 NA NA 13276.222222222223 13015.066666666668 12784.529411764706 13235.854166666666 12979.666666666666 12866.4 12964.833333333334 NA 12868.8 13258.133333333333 13011.888888888889 13062.833333333334
13755.08695652174 13750.473684210527 13612.8 13604.84 NA NA 13434.083333333334 NA 13669.423076923076 13410.333333333334 NA NA NA NA NA 13478.5625 13562.25 13601.57142857143 13728.25 13459.153846153846 13401.0 13638.25 NA NA 13730.22 13466.076923076924 13423.368421052632 13671.583333333334 13319.0 13456.4 13416.111111111111 NA 13325.29411764706 13698.454545454546 13500.125 13493.842105263158
14226.5 14072.6 14018.888888888889 14186.53125 NA NA 13839.09090909091 NA 14197.964285714286 13945.05 NA NA NA NA NA 13909.555555555555 14014.615384615385 14018.44 14062.08695652174 13946.70588235294 13898.538461538461 14138.95 NA NA 14140.068493150686 NA 13945.578947368422 13948.611111111111 13952.0 13808.0 NA NA 13828.5 14158.4 13893.538461538461 13952.772727272728
14561.59090909091 14574.8 14351.666666666666 14563.711111111112 NA NA 14343.57142857143 NA 14569.90909090909 14285.736842105263 NA NA NA NA NA 14384.2 14594.09090909091 14496.9 14406.388888888889 14376.416666666666 14360.466666666667 14773.75 NA NA 14657.848101265823 NA 14406.380952380952 14481.727272727272 14263.25 14418.814814814816 NA NA 14267.787878787878 14567.166666666666 14389.5625 14356.529411764706
15044.04347826087 15044.04938271605 14847.5 15123.803921568628 NA NA 14847.538461538461 NA 15056.653846153846 14521.05 NA NA NA NA NA 14932.217391304348 14933.91304347826 14930.5 14963.333333333334 14721.6 14803.166666666666 14990.310344827587 NA NA 15036.64705882353 NA 14770.5 14772.083333333334 13921.0 14792.714285714286 NA NA 15171.25 15041.59090909091 14817.933333333332 14880.0
